timestamp_unix,token,pos,dim,hidden_dim,n_heads,n_kv_heads,rms_att_ms,qkv_ms,rope_kvcache_ms,flash_attn_ms,out_proj_res_ms,rms_ffn_ms,ffn_w1w3_ms,swiglu_w2_ms,total_layer_ms,est_32_layer_ms,est_tok_s
1778400636,577,50,4096,11008,32,32,0.012288,0.115712,0.017408,0.033792,0.045056,0.013312,0.155648,0.089088,0.482304,15.433728,64.793159
1778400824,297,50,4096,11008,32,32,0.013312,0.114688,0.015360,0.029696,0.045056,0.012288,0.154624,0.090112,0.475136,15.204352,65.770638
1778401032,1407,50,4096,11008,32,32,0.013312,0.116736,0.015360,0.031744,0.045056,0.013312,0.155648,0.088064,0.479232,15.335424,65.208496
1778401191,8496,50,4096,11008,32,32,0.013312,0.118784,0.018432,0.031744,0.046080,0.013312,0.154624,0.089088,0.485376,15.532032,64.383080
1778401376,11803,50,4096,11008,32,32,0.013312,0.122880,0.020480,0.032768,0.048128,0.013312,0.156672,0.091136,0.498688,15.958016,62.664429
1778401563,2559,100,4096,11008,32,32,0.013312,0.114688,0.015360,0.037888,0.046080,0.012288,0.152576,0.089088,0.481280,15.400960,64.931015
1778401758,278,100,4096,11008,32,32,0.013312,0.114688,0.013312,0.037888,0.045056,0.013312,0.154624,0.090112,0.482304,15.433728,64.793159
1778402002,29892,100,4096,11008,32,32,0.013312,0.144384,0.028672,0.048128,0.048128,0.013312,0.158720,0.090112,0.544768,17.432575,57.363873
1778402183,3755,100,4096,11008,32,32,0.014336,0.115712,0.015360,0.038912,0.045056,0.013312,0.153600,0.089088,0.485376,15.532032,64.383080
1778402420,29889,100,4096,11008,32,32,0.014336,0.131072,0.020480,0.040960,0.046080,0.012288,0.157696,0.089088,0.512000,16.384001,61.035152
1778402611,1058,200,4096,11008,32,32,0.012288,0.114688,0.015360,0.053248,0.045056,0.012288,0.154624,0.091136,0.498688,15.958016,62.664429
1778355025,6496,10,4096,11008,32,32,0.013312,0.113664,0.016384,0.025600,0.045056,0.012288,0.153600,0.088064,0.467968,14.974977,66.778061
1778366978,4007,50,4096,11008,32,32,0.013312,0.113664,0.015360,0.031744,0.046080,0.012288,0.153600,0.087040,0.473088,15.138817,66.055359
1778367363,3114,50,4096,11008,32,32,0.013312,0.125952,0.019456,0.032768,0.046080,0.012288,0.155648,0.089088,0.494592,15.826943,63.183395
1778399502,29896,10,4096,11008,32,32,0.015360,0.124928,0.017408,0.031744,0.049152,0.015360,0.161792,0.093184,0.508928,16.285696,61.403576
1778399765,390,10,4096,11008,32,32,0.016384,0.154624,0.028672,0.036864,0.050176,0.012288,0.160768,0.094208,0.553984,17.727489,56.409565
1778399991,3942,10,4096,11008,32,32,0.014336,0.122880,0.022528,0.030720,0.049152,0.013312,0.159744,0.092160,0.504832,16.154623,61.901787
1778400237,4257,10,4096,11008,32,32,0.016384,0.129024,0.022528,0.031744,0.050176,0.015360,0.161792,0.095232,0.522240,16.711679,59.838390
1778400439,664,10,4096,11008,32,32,0.014336,0.121856,0.017408,0.029696,0.049152,0.014336,0.160768,0.091136,0.498688,15.958016,62.664429
1778400636,577,50,4096,11008,32,32,0.012288,0.115712,0.017408,0.033792,0.045056,0.013312,0.155648,0.089088,0.482304,15.433728,64.793159
1778400824,297,50,4096,11008,32,32,0.013312,0.114688,0.015360,0.029696,0.045056,0.012288,0.154624,0.090112,0.475136,15.204352,65.770638
1778401032,1407,50,4096,11008,32,32,0.013312,0.116736,0.015360,0.031744,0.045056,0.013312,0.155648,0.088064,0.479232,15.335424,65.208496
1778401191,8496,50,4096,11008,32,32,0.013312,0.118784,0.018432,0.031744,0.046080,0.013312,0.154624,0.089088,0.485376,15.532032,64.383080
1778401376,11803,50,4096,11008,32,32,0.013312,0.122880,0.020480,0.032768,0.048128,0.013312,0.156672,0.091136,0.498688,15.958016,62.664429
1778401563,2559,100,4096,11008,32,32,0.013312,0.114688,0.015360,0.037888,0.046080,0.012288,0.152576,0.089088,0.481280,15.400960,64.931015
1778401758,278,100,4096,11008,32,32,0.013312,0.114688,0.013312,0.037888,0.045056,0.013312,0.154624,0.090112,0.482304,15.433728,64.793159
1778402002,29892,100,4096,11008,32,32,0.013312,0.144384,0.028672,0.048128,0.048128,0.013312,0.158720,0.090112,0.544768,17.432575,57.363873
1778402183,3755,100,4096,11008,32,32,0.014336,0.115712,0.015360,0.038912,0.045056,0.013312,0.153600,0.089088,0.485376,15.532032,64.383080
1778402420,29889,100,4096,11008,32,32,0.014336,0.131072,0.020480,0.040960,0.046080,0.012288,0.157696,0.089088,0.512000,16.384001,61.035152
1778402611,1058,200,4096,11008,32,32,0.012288,0.114688,0.015360,0.053248,0.045056,0.012288,0.154624,0.091136,0.498688,15.958016,62.664429
1778402805,11483,200,4096,11008,32,32,0.013312,0.116736,0.014336,0.053248,0.046080,0.012288,0.156672,0.090112,0.502784,16.089088,62.153927
1778355025,6496,10,4096,11008,32,32,0.013312,0.113664,0.016384,0.025600,0.045056,0.012288,0.153600,0.088064,0.467968,14.974977,66.778061
1778366978,4007,50,4096,11008,32,32,0.013312,0.113664,0.015360,0.031744,0.046080,0.012288,0.153600,0.087040,0.473088,15.138817,66.055359
1778367363,3114,50,4096,11008,32,32,0.013312,0.125952,0.019456,0.032768,0.046080,0.012288,0.155648,0.089088,0.494592,15.826943,63.183395
1778399502,29896,10,4096,11008,32,32,0.015360,0.124928,0.017408,0.031744,0.049152,0.015360,0.161792,0.093184,0.508928,16.285696,61.403576
1778399765,390,10,4096,11008,32,32,0.016384,0.154624,0.028672,0.036864,0.050176,0.012288,0.160768,0.094208,0.553984,17.727489,56.409565
1778399991,3942,10,4096,11008,32,32,0.014336,0.122880,0.022528,0.030720,0.049152,0.013312,0.159744,0.092160,0.504832,16.154623,61.901787
1778400237,4257,10,4096,11008,32,32,0.016384,0.129024,0.022528,0.031744,0.050176,0.015360,0.161792,0.095232,0.522240,16.711679,59.838390
1778400439,664,10,4096,11008,32,32,0.014336,0.121856,0.017408,0.029696,0.049152,0.014336,0.160768,0.091136,0.498688,15.958016,62.664429
1778400636,577,50,4096,11008,32,32,0.012288,0.115712,0.017408,0.033792,0.045056,0.013312,0.155648,0.089088,0.482304,15.433728,64.793159
1778400824,297,50,4096,11008,32,32,0.013312,0.114688,0.015360,0.029696,0.045056,0.012288,0.154624,0.090112,0.475136,15.204352,65.770638
1778401032,1407,50,4096,11008,32,32,0.013312,0.116736,0.015360,0.031744,0.045056,0.013312,0.155648,0.088064,0.479232,15.335424,65.208496
1778401191,8496,50,4096,11008,32,32,0.013312,0.118784,0.018432,0.031744,0.046080,0.013312,0.154624,0.089088,0.485376,15.532032,64.383080
1778401376,11803,50,4096,11008,32,32,0.013312,0.122880,0.020480,0.032768,0.048128,0.013312,0.156672,0.091136,0.498688,15.958016,62.664429
1778401563,2559,100,4096,11008,32,32,0.013312,0.114688,0.015360,0.037888,0.046080,0.012288,0.152576,0.089088,0.481280,15.400960,64.931015
1778401758,278,100,4096,11008,32,32,0.013312,0.114688,0.013312,0.037888,0.045056,0.013312,0.154624,0.090112,0.482304,15.433728,64.793159
1778402002,29892,100,4096,11008,32,32,0.013312,0.144384,0.028672,0.048128,0.048128,0.013312,0.158720,0.090112,0.544768,17.432575,57.363873
1778402183,3755,100,4096,11008,32,32,0.014336,0.115712,0.015360,0.038912,0.045056,0.013312,0.153600,0.089088,0.485376,15.532032,64.383080
1778402420,29889,100,4096,11008,32,32,0.014336,0.131072,0.020480,0.040960,0.046080,0.012288,0.157696,0.089088,0.512000,16.384001,61.035152
1778402611,1058,200,4096,11008,32,32,0.012288,0.114688,0.015360,0.053248,0.045056,0.012288,0.154624,0.091136,0.498688,15.958016,62.664429
1778402805,11483,200,4096,11008,32,32,0.013312,0.116736,0.014336,0.053248,0.046080,0.012288,0.156672,0.090112,0.502784,16.089088,62.153927
1778355025,6496,10,4096,11008,32,32,0.013312,0.113664,0.016384,0.025600,0.045056,0.012288,0.153600,0.088064,0.467968,14.974977,66.778061
1778366978,4007,50,4096,11008,32,32,0.013312,0.113664,0.015360,0.031744,0.046080,0.012288,0.153600,0.087040,0.473088,15.138817,66.055359
1778367363,3114,50,4096,11008,32,32,0.013312,0.125952,0.019456,0.032768,0.046080,0.012288,0.155648,0.089088,0.494592,15.826943,63.183395
1778399502,29896,10,4096,11008,32,32,0.015360,0.124928,0.017408,0.031744,0.049152,0.015360,0.161792,0.093184,0.508928,16.285696,61.403576
1778399765,390,10,4096,11008,32,32,0.016384,0.154624,0.028672,0.036864,0.050176,0.012288,0.160768,0.094208,0.553984,17.727489,56.409565
1778399991,3942,10,4096,11008,32,32,0.014336,0.122880,0.022528,0.030720,0.049152,0.013312,0.159744,0.092160,0.504832,16.154623,61.901787
1778400237,4257,10,4096,11008,32,32,0.016384,0.129024,0.022528,0.031744,0.050176,0.015360,0.161792,0.095232,0.522240,16.711679,59.838390
1778400439,664,10,4096,11008,32,32,0.014336,0.121856,0.017408,0.029696,0.049152,0.014336,0.160768,0.091136,0.498688,15.958016,62.664429
1778400636,577,50,4096,11008,32,32,0.012288,0.115712,0.017408,0.033792,0.045056,0.013312,0.155648,0.089088,0.482304,15.433728,64.793159
1778400824,297,50,4096,11008,32,32,0.013312,0.114688,0.015360,0.029696,0.045056,0.012288,0.154624,0.090112,0.475136,15.204352,65.770638
1778401032,1407,50,4096,11008,32,32,0.013312,0.116736,0.015360,0.031744,0.045056,0.013312,0.155648,0.088064,0.479232,15.335424,65.208496
1778401191,8496,50,4096,11008,32,32,0.013312,0.118784,0.018432,0.031744,0.046080,0.013312,0.154624,0.089088,0.485376,15.532032,64.383080
1778401376,11803,50,4096,11008,32,32,0.013312,0.122880,0.020480,0.032768,0.048128,0.013312,0.156672,0.091136,0.498688,15.958016,62.664429
1778401563,2559,100,4096,11008,32,32,0.013312,0.114688,0.015360,0.037888,0.046080,0.012288,0.152576,0.089088,0.481280,15.400960,64.931015
1778401758,278,100,4096,11008,32,32,0.013312,0.114688,0.013312,0.037888,0.045056,0.013312,0.154624,0.090112,0.482304,15.433728,64.793159
1778402002,29892,100,4096,11008,32,32,0.013312,0.144384,0.028672,0.048128,0.048128,0.013312,0.158720,0.090112,0.544768,17.432575,57.363873
1778402183,3755,100,4096,11008,32,32,0.014336,0.115712,0.015360,0.038912,0.045056,0.013312,0.153600,0.089088,0.485376,15.532032,64.383080
1778402420,29889,100,4096,11008,32,32,0.014336,0.131072,0.020480,0.040960,0.046080,0.012288,0.157696,0.089088,0.512000,16.384001,61.035152
1778402611,1058,200,4096,11008,32,32,0.012288,0.114688,0.015360,0.053248,0.045056,0.012288,0.154624,0.091136,0.498688,15.958016,62.664429
1778402805,11483,200,4096,11008,32,32,0.013312,0.116736,0.014336,0.053248,0.046080,0.012288,0.156672,0.090112,0.502784,16.089088,62.153927
1778403200,29892,200,4096,11008,32,32,0.013312,0.113664,0.015360,0.054272,0.044032,0.011264,0.154624,0.090112,0.496640,15.892480,62.922840
1778355025,6496,10,4096,11008,32,32,0.013312,0.113664,0.016384,0.025600,0.045056,0.012288,0.153600,0.088064,0.467968,14.974977,66.778061
1778366978,4007,50,4096,11008,32,32,0.013312,0.113664,0.015360,0.031744,0.046080,0.012288,0.153600,0.087040,0.473088,15.138817,66.055359
1778367363,3114,50,4096,11008,32,32,0.013312,0.125952,0.019456,0.032768,0.046080,0.012288,0.155648,0.089088,0.494592,15.826943,63.183395
1778399502,29896,10,4096,11008,32,32,0.015360,0.124928,0.017408,0.031744,0.049152,0.015360,0.161792,0.093184,0.508928,16.285696,61.403576
1778399765,390,10,4096,11008,32,32,0.016384,0.154624,0.028672,0.036864,0.050176,0.012288,0.160768,0.094208,0.553984,17.727489,56.409565
1778399991,3942,10,4096,11008,32,32,0.014336,0.122880,0.022528,0.030720,0.049152,0.013312,0.159744,0.092160,0.504832,16.154623,61.901787
1778400237,4257,10,4096,11008,32,32,0.016384,0.129024,0.022528,0.031744,0.050176,0.015360,0.161792,0.095232,0.522240,16.711679,59.838390
1778400439,664,10,4096,11008,32,32,0.014336,0.121856,0.017408,0.029696,0.049152,0.014336,0.160768,0.091136,0.498688,15.958016,62.664429
1778400636,577,50,4096,11008,32,32,0.012288,0.115712,0.017408,0.033792,0.045056,0.013312,0.155648,0.089088,0.482304,15.433728,64.793159
1778400824,297,50,4096,11008,32,32,0.013312,0.114688,0.015360,0.029696,0.045056,0.012288,0.154624,0.090112,0.475136,15.204352,65.770638
1778401032,1407,50,4096,11008,32,32,0.013312,0.116736,0.015360,0.031744,0.045056,0.013312,0.155648,0.088064,0.479232,15.335424,65.208496
1778401191,8496,50,4096,11008,32,32,0.013312,0.118784,0.018432,0.031744,0.046080,0.013312,0.154624,0.089088,0.485376,15.532032,64.383080
1778401376,11803,50,4096,11008,32,32,0.013312,0.122880,0.020480,0.032768,0.048128,0.013312,0.156672,0.091136,0.498688,15.958016,62.664429
1778401563,2559,100,4096,11008,32,32,0.013312,0.114688,0.015360,0.037888,0.046080,0.012288,0.152576,0.089088,0.481280,15.400960,64.931015
1778401758,278,100,4096,11008,32,32,0.013312,0.114688,0.013312,0.037888,0.045056,0.013312,0.154624,0.090112,0.482304,15.433728,64.793159
1778402002,29892,100,4096,11008,32,32,0.013312,0.144384,0.028672,0.048128,0.048128,0.013312,0.158720,0.090112,0.544768,17.432575,57.363873
1778402183,3755,100,4096,11008,32,32,0.014336,0.115712,0.015360,0.038912,0.045056,0.013312,0.153600,0.089088,0.485376,15.532032,64.383080
1778402420,29889,100,4096,11008,32,32,0.014336,0.131072,0.020480,0.040960,0.046080,0.012288,0.157696,0.089088,0.512000,16.384001,61.035152
1778402611,1058,200,4096,11008,32,32,0.012288,0.114688,0.015360,0.053248,0.045056,0.012288,0.154624,0.091136,0.498688,15.958016,62.664429
1778402805,11483,200,4096,11008,32,32,0.013312,0.116736,0.014336,0.053248,0.046080,0.012288,0.156672,0.090112,0.502784,16.089088,62.153927
1778403200,29892,200,4096,11008,32,32,0.013312,0.113664,0.015360,0.054272,0.044032,0.011264,0.154624,0.090112,0.496640,15.892480,62.922840
1778403354,471,200,4096,11008,32,32,0.015360,0.151552,0.022528,0.057344,0.048128,0.013312,0.158720,0.094208,0.561152,17.956865,55.689007
1778355025,6496,10,4096,11008,32,32,0.013312,0.113664,0.016384,0.025600,0.045056,0.012288,0.153600,0.088064,0.467968,14.974977,66.778061
1778366978,4007,50,4096,11008,32,32,0.013312,0.113664,0.015360,0.031744,0.046080,0.012288,0.153600,0.087040,0.473088,15.138817,66.055359
1778367363,3114,50,4096,11008,32,32,0.013312,0.125952,0.019456,0.032768,0.046080,0.012288,0.155648,0.089088,0.494592,15.826943,63.183395
1778399502,29896,10,4096,11008,32,32,0.015360,0.124928,0.017408,0.031744,0.049152,0.015360,0.161792,0.093184,0.508928,16.285696,61.403576
1778399765,390,10,4096,11008,32,32,0.016384,0.154624,0.028672,0.036864,0.050176,0.012288,0.160768,0.094208,0.553984,17.727489,56.409565
1778399991,3942,10,4096,11008,32,32,0.014336,0.122880,0.022528,0.030720,0.049152,0.013312,0.159744,0.092160,0.504832,16.154623,61.901787
1778400237,4257,10,4096,11008,32,32,0.016384,0.129024,0.022528,0.031744,0.050176,0.015360,0.161792,0.095232,0.522240,16.711679,59.838390
1778400439,664,10,4096,11008,32,32,0.014336,0.121856,0.017408,0.029696,0.049152,0.014336,0.160768,0.091136,0.498688,15.958016,62.664429
1778400636,577,50,4096,11008,32,32,0.012288,0.115712,0.017408,0.033792,0.045056,0.013312,0.155648,0.089088,0.482304,15.433728,64.793159
1778400824,297,50,4096,11008,32,32,0.013312,0.114688,0.015360,0.029696,0.045056,0.012288,0.154624,0.090112,0.475136,15.204352,65.770638
1778401032,1407,50,4096,11008,32,32,0.013312,0.116736,0.015360,0.031744,0.045056,0.013312,0.155648,0.088064,0.479232,15.335424,65.208496
1778401191,8496,50,4096,11008,32,32,0.013312,0.118784,0.018432,0.031744,0.046080,0.013312,0.154624,0.089088,0.485376,15.532032,64.383080
1778401376,11803,50,4096,11008,32,32,0.013312,0.122880,0.020480,0.032768,0.048128,0.013312,0.156672,0.091136,0.498688,15.958016,62.664429
1778401563,2559,100,4096,11008,32,32,0.013312,0.114688,0.015360,0.037888,0.046080,0.012288,0.152576,0.089088,0.481280,15.400960,64.931015
1778401758,278,100,4096,11008,32,32,0.013312,0.114688,0.013312,0.037888,0.045056,0.013312,0.154624,0.090112,0.482304,15.433728,64.793159
1778402002,29892,100,4096,11008,32,32,0.013312,0.144384,0.028672,0.048128,0.048128,0.013312,0.158720,0.090112,0.544768,17.432575,57.363873
1778402183,3755,100,4096,11008,32,32,0.014336,0.115712,0.015360,0.038912,0.045056,0.013312,0.153600,0.089088,0.485376,15.532032,64.383080
1778402420,29889,100,4096,11008,32,32,0.014336,0.131072,0.020480,0.040960,0.046080,0.012288,0.157696,0.089088,0.512000,16.384001,61.035152
1778402611,1058,200,4096,11008,32,32,0.012288,0.114688,0.015360,0.053248,0.045056,0.012288,0.154624,0.091136,0.498688,15.958016,62.664429
1778402805,11483,200,4096,11008,32,32,0.013312,0.116736,0.014336,0.053248,0.046080,0.012288,0.156672,0.090112,0.502784,16.089088,62.153927
1778403200,29892,200,4096,11008,32,32,0.013312,0.113664,0.015360,0.054272,0.044032,0.011264,0.154624,0.090112,0.496640,15.892480,62.922840
1778403354,471,200,4096,11008,32,32,0.015360,0.151552,0.022528,0.057344,0.048128,0.013312,0.158720,0.094208,0.561152,17.956865,55.689007
1778403551,304,500,4096,11008,32,32,0.013312,0.114688,0.015360,0.101376,0.051200,0.012288,0.153600,0.089088,0.550912,17.629185,56.724121
1778355025,6496,10,4096,11008,32,32,0.013312,0.113664,0.016384,0.025600,0.045056,0.012288,0.153600,0.088064,0.467968,14.974977,66.778061
1778366978,4007,50,4096,11008,32,32,0.013312,0.113664,0.015360,0.031744,0.046080,0.012288,0.153600,0.087040,0.473088,15.138817,66.055359
1778367363,3114,50,4096,11008,32,32,0.013312,0.125952,0.019456,0.032768,0.046080,0.012288,0.155648,0.089088,0.494592,15.826943,63.183395
1778399502,29896,10,4096,11008,32,32,0.015360,0.124928,0.017408,0.031744,0.049152,0.015360,0.161792,0.093184,0.508928,16.285696,61.403576
1778399765,390,10,4096,11008,32,32,0.016384,0.154624,0.028672,0.036864,0.050176,0.012288,0.160768,0.094208,0.553984,17.727489,56.409565
1778399991,3942,10,4096,11008,32,32,0.014336,0.122880,0.022528,0.030720,0.049152,0.013312,0.159744,0.092160,0.504832,16.154623,61.901787
1778400237,4257,10,4096,11008,32,32,0.016384,0.129024,0.022528,0.031744,0.050176,0.015360,0.161792,0.095232,0.522240,16.711679,59.838390
1778400439,664,10,4096,11008,32,32,0.014336,0.121856,0.017408,0.029696,0.049152,0.014336,0.160768,0.091136,0.498688,15.958016,62.664429
1778400636,577,50,4096,11008,32,32,0.012288,0.115712,0.017408,0.033792,0.045056,0.013312,0.155648,0.089088,0.482304,15.433728,64.793159
1778400824,297,50,4096,11008,32,32,0.013312,0.114688,0.015360,0.029696,0.045056,0.012288,0.154624,0.090112,0.475136,15.204352,65.770638
1778401032,1407,50,4096,11008,32,32,0.013312,0.116736,0.015360,0.031744,0.045056,0.013312,0.155648,0.088064,0.479232,15.335424,65.208496
1778401191,8496,50,4096,11008,32,32,0.013312,0.118784,0.018432,0.031744,0.046080,0.013312,0.154624,0.089088,0.485376,15.532032,64.383080
1778401376,11803,50,4096,11008,32,32,0.013312,0.122880,0.020480,0.032768,0.048128,0.013312,0.156672,0.091136,0.498688,15.958016,62.664429
1778401563,2559,100,4096,11008,32,32,0.013312,0.114688,0.015360,0.037888,0.046080,0.012288,0.152576,0.089088,0.481280,15.400960,64.931015
1778401758,278,100,4096,11008,32,32,0.013312,0.114688,0.013312,0.037888,0.045056,0.013312,0.154624,0.090112,0.482304,15.433728,64.793159
1778402002,29892,100,4096,11008,32,32,0.013312,0.144384,0.028672,0.048128,0.048128,0.013312,0.158720,0.090112,0.544768,17.432575,57.363873
1778402183,3755,100,4096,11008,32,32,0.014336,0.115712,0.015360,0.038912,0.045056,0.013312,0.153600,0.089088,0.485376,15.532032,64.383080
1778402420,29889,100,4096,11008,32,32,0.014336,0.131072,0.020480,0.040960,0.046080,0.012288,0.157696,0.089088,0.512000,16.384001,61.035152
1778402611,1058,200,4096,11008,32,32,0.012288,0.114688,0.015360,0.053248,0.045056,0.012288,0.154624,0.091136,0.498688,15.958016,62.664429
1778402805,11483,200,4096,11008,32,32,0.013312,0.116736,0.014336,0.053248,0.046080,0.012288,0.156672,0.090112,0.502784,16.089088,62.153927
1778403200,29892,200,4096,11008,32,32,0.013312,0.113664,0.015360,0.054272,0.044032,0.011264,0.154624,0.090112,0.496640,15.892480,62.922840
1778403354,471,200,4096,11008,32,32,0.015360,0.151552,0.022528,0.057344,0.048128,0.013312,0.158720,0.094208,0.561152,17.956865,55.689007
1778403551,304,500,4096,11008,32,32,0.013312,0.114688,0.015360,0.101376,0.051200,0.012288,0.153600,0.089088,0.550912,17.629185,56.724121
1778403767,540,500,4096,11008,32,32,0.013312,0.115712,0.014336,0.100352,0.046080,0.013312,0.155648,0.089088,0.547840,17.530880,57.042202
1778355025,6496,10,4096,11008,32,32,0.013312,0.113664,0.016384,0.025600,0.045056,0.012288,0.153600,0.088064,0.467968,14.974977,66.778061
1778366978,4007,50,4096,11008,32,32,0.013312,0.113664,0.015360,0.031744,0.046080,0.012288,0.153600,0.087040,0.473088,15.138817,66.055359
1778367363,3114,50,4096,11008,32,32,0.013312,0.125952,0.019456,0.032768,0.046080,0.012288,0.155648,0.089088,0.494592,15.826943,63.183395
1778399502,29896,10,4096,11008,32,32,0.015360,0.124928,0.017408,0.031744,0.049152,0.015360,0.161792,0.093184,0.508928,16.285696,61.403576
1778399765,390,10,4096,11008,32,32,0.016384,0.154624,0.028672,0.036864,0.050176,0.012288,0.160768,0.094208,0.553984,17.727489,56.409565
1778399991,3942,10,4096,11008,32,32,0.014336,0.122880,0.022528,0.030720,0.049152,0.013312,0.159744,0.092160,0.504832,16.154623,61.901787
1778400237,4257,10,4096,11008,32,32,0.016384,0.129024,0.022528,0.031744,0.050176,0.015360,0.161792,0.095232,0.522240,16.711679,59.838390
1778400439,664,10,4096,11008,32,32,0.014336,0.121856,0.017408,0.029696,0.049152,0.014336,0.160768,0.091136,0.498688,15.958016,62.664429
1778400636,577,50,4096,11008,32,32,0.012288,0.115712,0.017408,0.033792,0.045056,0.013312,0.155648,0.089088,0.482304,15.433728,64.793159
1778400824,297,50,4096,11008,32,32,0.013312,0.114688,0.015360,0.029696,0.045056,0.012288,0.154624,0.090112,0.475136,15.204352,65.770638
1778401032,1407,50,4096,11008,32,32,0.013312,0.116736,0.015360,0.031744,0.045056,0.013312,0.155648,0.088064,0.479232,15.335424,65.208496
1778401191,8496,50,4096,11008,32,32,0.013312,0.118784,0.018432,0.031744,0.046080,0.013312,0.154624,0.089088,0.485376,15.532032,64.383080
1778401376,11803,50,4096,11008,32,32,0.013312,0.122880,0.020480,0.032768,0.048128,0.013312,0.156672,0.091136,0.498688,15.958016,62.664429
1778401563,2559,100,4096,11008,32,32,0.013312,0.114688,0.015360,0.037888,0.046080,0.012288,0.152576,0.089088,0.481280,15.400960,64.931015
1778401758,278,100,4096,11008,32,32,0.013312,0.114688,0.013312,0.037888,0.045056,0.013312,0.154624,0.090112,0.482304,15.433728,64.793159
1778402002,29892,100,4096,11008,32,32,0.013312,0.144384,0.028672,0.048128,0.048128,0.013312,0.158720,0.090112,0.544768,17.432575,57.363873
1778402183,3755,100,4096,11008,32,32,0.014336,0.115712,0.015360,0.038912,0.045056,0.013312,0.153600,0.089088,0.485376,15.532032,64.383080
1778402420,29889,100,4096,11008,32,32,0.014336,0.131072,0.020480,0.040960,0.046080,0.012288,0.157696,0.089088,0.512000,16.384001,61.035152
1778402611,1058,200,4096,11008,32,32,0.012288,0.114688,0.015360,0.053248,0.045056,0.012288,0.154624,0.091136,0.498688,15.958016,62.664429
1778402805,11483,200,4096,11008,32,32,0.013312,0.116736,0.014336,0.053248,0.046080,0.012288,0.156672,0.090112,0.502784,16.089088,62.153927
1778403200,29892,200,4096,11008,32,32,0.013312,0.113664,0.015360,0.054272,0.044032,0.011264,0.154624,0.090112,0.496640,15.892480,62.922840
1778403354,471,200,4096,11008,32,32,0.015360,0.151552,0.022528,0.057344,0.048128,0.013312,0.158720,0.094208,0.561152,17.956865,55.689007
1778403551,304,500,4096,11008,32,32,0.013312,0.114688,0.015360,0.101376,0.051200,0.012288,0.153600,0.089088,0.550912,17.629185,56.724121
1778403767,540,500,4096,11008,32,32,0.013312,0.115712,0.014336,0.100352,0.046080,0.013312,0.155648,0.089088,0.547840,17.530880,57.042202
1778403933,3850,500,4096,11008,32,32,0.013312,0.124928,0.019456,0.102400,0.047104,0.014336,0.159744,0.091136,0.572416,18.317310,54.593166
1778355025,6496,10,4096,11008,32,32,0.013312,0.113664,0.016384,0.025600,0.045056,0.012288,0.153600,0.088064,0.467968,14.974977,66.778061
1778366978,4007,50,4096,11008,32,32,0.013312,0.113664,0.015360,0.031744,0.046080,0.012288,0.153600,0.087040,0.473088,15.138817,66.055359
1778367363,3114,50,4096,11008,32,32,0.013312,0.125952,0.019456,0.032768,0.046080,0.012288,0.155648,0.089088,0.494592,15.826943,63.183395
1778399502,29896,10,4096,11008,32,32,0.015360,0.124928,0.017408,0.031744,0.049152,0.015360,0.161792,0.093184,0.508928,16.285696,61.403576
1778399765,390,10,4096,11008,32,32,0.016384,0.154624,0.028672,0.036864,0.050176,0.012288,0.160768,0.094208,0.553984,17.727489,56.409565
1778399991,3942,10,4096,11008,32,32,0.014336,0.122880,0.022528,0.030720,0.049152,0.013312,0.159744,0.092160,0.504832,16.154623,61.901787
1778400237,4257,10,4096,11008,32,32,0.016384,0.129024,0.022528,0.031744,0.050176,0.015360,0.161792,0.095232,0.522240,16.711679,59.838390
1778400439,664,10,4096,11008,32,32,0.014336,0.121856,0.017408,0.029696,0.049152,0.014336,0.160768,0.091136,0.498688,15.958016,62.664429
1778400636,577,50,4096,11008,32,32,0.012288,0.115712,0.017408,0.033792,0.045056,0.013312,0.155648,0.089088,0.482304,15.433728,64.793159
1778400824,297,50,4096,11008,32,32,0.013312,0.114688,0.015360,0.029696,0.045056,0.012288,0.154624,0.090112,0.475136,15.204352,65.770638
1778401032,1407,50,4096,11008,32,32,0.013312,0.116736,0.015360,0.031744,0.045056,0.013312,0.155648,0.088064,0.479232,15.335424,65.208496
1778401191,8496,50,4096,11008,32,32,0.013312,0.118784,0.018432,0.031744,0.046080,0.013312,0.154624,0.089088,0.485376,15.532032,64.383080
1778401376,11803,50,4096,11008,32,32,0.013312,0.122880,0.020480,0.032768,0.048128,0.013312,0.156672,0.091136,0.498688,15.958016,62.664429
1778401563,2559,100,4096,11008,32,32,0.013312,0.114688,0.015360,0.037888,0.046080,0.012288,0.152576,0.089088,0.481280,15.400960,64.931015
1778401758,278,100,4096,11008,32,32,0.013312,0.114688,0.013312,0.037888,0.045056,0.013312,0.154624,0.090112,0.482304,15.433728,64.793159
1778402002,29892,100,4096,11008,32,32,0.013312,0.144384,0.028672,0.048128,0.048128,0.013312,0.158720,0.090112,0.544768,17.432575,57.363873
1778402183,3755,100,4096,11008,32,32,0.014336,0.115712,0.015360,0.038912,0.045056,0.013312,0.153600,0.089088,0.485376,15.532032,64.383080
1778402420,29889,100,4096,11008,32,32,0.014336,0.131072,0.020480,0.040960,0.046080,0.012288,0.157696,0.089088,0.512000,16.384001,61.035152
1778402611,1058,200,4096,11008,32,32,0.012288,0.114688,0.015360,0.053248,0.045056,0.012288,0.154624,0.091136,0.498688,15.958016,62.664429
